"","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
"827","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726746492,27,12341,224,206,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"828","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726748045,28,1551,224,330,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"829","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726757660,29,9614,216,224,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"830","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726762315,30,4654,213,216,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"831","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726764772,31,2454,213,322,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"832","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726766236,32,1461,207,213,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"833","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726769827,33,3588,205,207,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"834","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726772523,34,2693,205,201,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"835","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726775098,35,2572,205,224,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"836","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726777642,36,2543,148,205,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"837","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726779754,37,2112,148,158,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"838","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726781666,38,1909,148,353,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"839","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726783322,39,1653,148,326,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"840","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726785115,40,1792,148,225,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"841","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726787194,41,2077,88,148,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"842","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726789674,42,2480,72,88,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"843","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726791890,43,2214,83,72,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"844","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726794963,44,3069,83,70,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"845","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726798171,45,3205,214,83,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"846","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726800956,46,2784,216,214,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"847","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726804106,47,3149,216,235,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"848","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726807187,48,3080,216,198,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"849","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726809251,49,2062,226,216,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"850","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726811634,50,2381,226,380,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"851","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726828073,1,6394,167,185,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"852","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726830169,2,2095,167,344,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"853","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726834882,3,4702,164,167,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"854","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726841594,4,6710,148,164,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"855","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726843810,5,2207,148,144,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"856","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726845498,6,1686,148,354,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"857","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726847977,7,2477,21,148,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"858","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726849328,8,1335,21,110,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"859","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726853282,9,3953,21,18,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"860","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726854809,10,1525,21,227,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"861","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726856674,11,1862,21,25,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"862","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726857977,12,1285,21,355,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"863","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726859672,13,1689,21,37,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"864","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726861455,14,1767,21,389,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"865","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726863632,15,2176,21,30,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"866","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726865392,16,1755,21,396,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"867","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726867615,17,2221,14,21,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"868","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726869912,18,2295,14,81,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"869","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726871311,19,1397,4,14,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"870","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726872864,20,1488,4,424,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"871","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726874624,21,1759,4,2,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"872","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726876143,22,1511,6,4,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"873","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726877751,23,1606,6,137,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"874","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726880303,24,2550,6,19,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"875","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726883031,25,2727,6,24,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"876","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726885719,26,2686,6,14,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"877","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726887167,27,1446,6,152,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"878","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726891127,28,3942,6,424,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"879","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726892871,29,1742,6,24,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"880","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726894686,30,1813,6,174,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"881","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726896766,31,2080,6,18,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"882","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726899287,32,2520,6,7,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"883","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726900606,33,1316,6,426,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"884","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726902830,34,2222,6,56,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"885","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726905263,35,2431,6,252,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"886","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726907167,36,1902,6,416,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"887","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726909014,37,1845,6,140,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"888","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726910382,38,1365,6,358,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"889","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726912526,39,2142,6,429,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"890","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726914414,40,1886,6,424,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"891","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726915607,41,1191,6,427,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"892","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726916903,42,1294,6,6,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"893","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726918583,43,1679,6,4,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"894","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726920222,44,1637,6,120,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"895","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726921693,45,1455,6,354,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"896","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726923463,46,1769,6,332,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"897","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726924999,47,1534,6,431,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"898","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726926375,48,1374,6,424,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"899","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726928951,49,2574,6,426,"Hardly Any","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"900","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726930462,50,1509,6,225,"Hardly Any","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"901","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726935070,1,2556,417,38,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"902","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726936392,2,1320,417,5,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"903","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727050913,3,114519,417,181,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"904","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727052954,4,2040,417,402,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"905","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727054914,5,1958,429,417,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"906","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727056402,6,1487,429,410,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"907","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727057993,7,1589,429,416,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"908","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727060290,8,2297,429,428,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"909","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727061930,9,1639,429,128,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"910","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727063066,10,1134,429,1,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"911","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727064634,11,1526,429,134,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"912","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727066689,12,2053,431,429,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"913","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727069050,13,2361,412,431,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"914","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727071025,14,1973,412,28,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"915","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727073705,15,2678,413,412,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"916","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727075169,16,1462,413,403,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"917","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727077328,17,2157,425,413,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"918","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727079522,18,2189,425,372,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"919","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727081409,19,1884,425,363,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"920","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727085145,20,3736,422,425,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"921","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727087729,21,2583,422,414,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"922","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727089521,22,1790,422,85,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"923","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727091281,23,1759,422,5,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"924","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727093033,24,1750,422,191,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"925","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727096688,25,3654,422,87,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"926","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727121094,26,24403,422,418,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"927","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727123775,27,2680,422,419,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"928","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727125968,28,2191,417,422,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"929","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727127374,29,1405,403,417,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"930","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727129677,30,2301,403,397,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"931","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727132183,31,2505,403,407,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"932","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727134599,32,2414,383,403,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"933","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727138349,33,3748,383,377,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"934","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727139974,34,1624,383,384,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"935","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727141886,35,1893,383,173,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"936","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727144158,36,2270,391,383,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"937","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727148541,37,4382,386,391,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"938","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727150406,38,1863,386,329,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"939","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727153421,39,3013,378,386,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"940","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727154742,40,1320,378,200,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"941","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727156565,41,1822,378,198,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"942","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727158813,42,2247,378,387,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"943","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727160422,43,1606,369,378,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"944","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727162117,44,1693,369,82,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"945","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727163837,45,1719,369,369,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"946","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727165422,46,1584,369,352,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"947","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727167063,47,1640,369,361,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"948","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727168726,48,1662,369,224,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"949","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727170389,49,1661,369,91,"Most","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"950","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727172638,50,2248,369,387,"Most","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"951","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727178718,1,4121,213,26,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"952","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727181237,2,2518,213,152,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
